# L=4,N=4,U=0.0000,mu=0.0000,t=1.0000,eta=0.0615,beta=1.5000,M=500000
# H_0/t              H_1/t                E/t                  N             
0.0                  -2.6666666666666665  -2.6666666666666665  17.0                
0.0                  -2.6666666666666665  -2.6666666666666665  17.0                
0.0                  -2.6666666666666665  -2.6666666666666665  17.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
0.0                  -6.666666666666667   -6.666666666666667   18.0                
